Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.69; reward = -506.0; mean_reward/100_episodes = -508.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 08:46:25
Episode no = 90900; won: True; iter_time_steps = 17; Q(s,a) = 591.9384956113731; score = 504.0; mean_score/100_episodes = 330.31; reward = 95.0; mean_reward/100_episodes = -8.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 13:13:50
Episode no = 91000; won: True; iter_time_steps = 21; Q(s,a) = 675.9090826356597; score = 500.0; mean_score/100_episodes = 269.42; reward = 91.0; mean_reward/100_episodes = -45.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 13:14:07
Episode no = 91100; won: False; iter_time_steps = 14; Q(s,a) = 503.1031291479638; score = -503.0; mean_score/100_episodes = 249.95; reward = -502.0; mean_reward/100_episodes = -56.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 13:14:23
Episode no = 91200; won: True; iter_time_steps = 18; Q(s,a) = 684.4436169803192; score = 503.0; mean_score/100_episodes = 310.19; reward = 94.0; mean_reward/100_episodes = -20.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 13:14:39
Episode no = 91300; won: True; iter_time_steps = 24; Q(s,a) = 560.3882943964335; score = 497.0; mean_score/100_episodes = 319.32; reward = 88.0; mean_reward/100_episodes = -15.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:14:57
Episode no = 91400; won: False; iter_time_steps = 25; Q(s,a) = 582.1724920420763; score = -514.0; mean_score/100_episodes = 299.96; reward = -513.0; mean_reward/100_episodes = -26.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 13:15:14
Episode no = 91500; won: True; iter_time_steps = 18; Q(s,a) = 697.961649351232; score = 503.0; mean_score/100_episodes = 310.62; reward = 94.0; mean_reward/100_episodes = -20.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 13:15:30
Episode no = 91600; won: True; iter_time_steps = 19; Q(s,a) = 611.271034678114; score = 502.0; mean_score/100_episodes = 340.15; reward = 93.0; mean_reward/100_episodes = -3.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:15:47
Episode no = 91700; won: True; iter_time_steps = 18; Q(s,a) = 665.8509466641228; score = 503.0; mean_score/100_episodes = 280.09; reward = 94.0; mean_reward/100_episodes = -38.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 13:16:03
Episode no = 91800; won: True; iter_time_steps = 18; Q(s,a) = 695.3516171628393; score = 503.0; mean_score/100_episodes = 350.75; reward = 94.0; mean_reward/100_episodes = 3.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 13:16:19
Episode no = 91900; won: False; iter_time_steps = 15; Q(s,a) = 477.3907989457052; score = -504.0; mean_score/100_episodes = 330.76; reward = -503.0; mean_reward/100_episodes = -8.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 13:16:35
Episode no = 92000; won: True; iter_time_steps = 20; Q(s,a) = 637.3600308390824; score = 501.0; mean_score/100_episodes = 340.1; reward = 92.0; mean_reward/100_episodes = -3.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:16:53
Episode no = 92100; won: True; iter_time_steps = 20; Q(s,a) = 675.3668579913659; score = 501.0; mean_score/100_episodes = 330.69; reward = 92.0; mean_reward/100_episodes = -8.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 13:17:09
Episode no = 92200; won: True; iter_time_steps = 16; Q(s,a) = 733.8304421508028; score = 505.0; mean_score/100_episodes = 381.05; reward = 96.0; mean_reward/100_episodes = 21.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 13:17:25
Episode no = 92300; won: True; iter_time_steps = 18; Q(s,a) = 741.9626384582372; score = 503.0; mean_score/100_episodes = 340.45; reward = 94.0; mean_reward/100_episodes = -2.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:17:41
Episode no = 92400; won: True; iter_time_steps = 16; Q(s,a) = 656.1917318553819; score = 505.0; mean_score/100_episodes = 331.01; reward = 96.0; mean_reward/100_episodes = -8.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 13:17:57
Episode no = 92500; won: True; iter_time_steps = 22; Q(s,a) = 622.3390674274124; score = 499.0; mean_score/100_episodes = 320.01; reward = 90.0; mean_reward/100_episodes = -15.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:18:14
Episode no = 92600; won: False; iter_time_steps = 14; Q(s,a) = 470.33716938925596; score = -503.0; mean_score/100_episodes = 270.59; reward = -502.0; mean_reward/100_episodes = -44.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 13:18:30
Episode no = 92700; won: True; iter_time_steps = 16; Q(s,a) = 662.27521463372; score = 505.0; mean_score/100_episodes = 280.14; reward = 96.0; mean_reward/100_episodes = -38.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 13:18:46
Episode no = 92800; won: False; iter_time_steps = 15; Q(s,a) = 457.43660435111786; score = -504.0; mean_score/100_episodes = 219.48; reward = -503.0; mean_reward/100_episodes = -74.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 13:19:02
Episode no = 92900; won: True; iter_time_steps = 16; Q(s,a) = 668.7162432138936; score = 505.0; mean_score/100_episodes = 340.77; reward = 96.0; mean_reward/100_episodes = -2.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:19:19
Episode no = 93000; won: True; iter_time_steps = 24; Q(s,a) = 751.6514657364025; score = 497.0; mean_score/100_episodes = 311.02; reward = 88.0; mean_reward/100_episodes = -20.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 13:19:35
Episode no = 93100; won: True; iter_time_steps = 22; Q(s,a) = 752.9567397590691; score = 499.0; mean_score/100_episodes = 341.09; reward = 90.0; mean_reward/100_episodes = -2.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:19:51
Episode no = 93200; won: True; iter_time_steps = 17; Q(s,a) = 732.3829101750013; score = 504.0; mean_score/100_episodes = 351.06; reward = 95.0; mean_reward/100_episodes = 3.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 13:20:07
Episode no = 93300; won: True; iter_time_steps = 17; Q(s,a) = 726.0889577683527; score = 504.0; mean_score/100_episodes = 320.41; reward = 95.0; mean_reward/100_episodes = -14.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:20:23
Episode no = 93400; won: True; iter_time_steps = 18; Q(s,a) = 726.8000291133815; score = 503.0; mean_score/100_episodes = 300.76; reward = 94.0; mean_reward/100_episodes = -26.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 13:20:39
Episode no = 93500; won: True; iter_time_steps = 16; Q(s,a) = 633.2122181311438; score = 505.0; mean_score/100_episodes = 270.2; reward = 96.0; mean_reward/100_episodes = -44.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 13:20:56
Episode no = 93600; won: True; iter_time_steps = 15; Q(s,a) = 668.5281233583205; score = 506.0; mean_score/100_episodes = 290.26; reward = 97.0; mean_reward/100_episodes = -32.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 13:21:12
Episode no = 93700; won: True; iter_time_steps = 19; Q(s,a) = 750.7799253991273; score = 502.0; mean_score/100_episodes = 401.24; reward = 93.0; mean_reward/100_episodes = 33.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 13:21:28
Episode no = 93800; won: True; iter_time_steps = 15; Q(s,a) = 623.9446369818926; score = 506.0; mean_score/100_episodes = 320.53; reward = 97.0; mean_reward/100_episodes = -14.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:21:45
Episode no = 93900; won: True; iter_time_steps = 15; Q(s,a) = 627.0418022241317; score = 506.0; mean_score/100_episodes = 290.24; reward = 97.0; mean_reward/100_episodes = -32.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 13:22:02
Episode no = 94000; won: False; iter_time_steps = 13; Q(s,a) = 352.2763668859907; score = -512.0; mean_score/100_episodes = 220.19; reward = -512.0; mean_reward/100_episodes = -73.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 13:22:18
Episode no = 94100; won: True; iter_time_steps = 18; Q(s,a) = 752.0989609351988; score = 503.0; mean_score/100_episodes = 240.27; reward = 94.0; mean_reward/100_episodes = -61.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 13:22:33
Episode no = 94200; won: True; iter_time_steps = 25; Q(s,a) = 571.9291563029238; score = 496.0; mean_score/100_episodes = 248.89; reward = 87.0; mean_reward/100_episodes = -57.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 13:22:51
Episode no = 94300; won: True; iter_time_steps = 14; Q(s,a) = 686.0433845045868; score = 507.0; mean_score/100_episodes = 300.93; reward = 98.0; mean_reward/100_episodes = -26.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 13:23:06
Episode no = 94400; won: False; iter_time_steps = 15; Q(s,a) = 513.4274516289912; score = -504.0; mean_score/100_episodes = 280.85; reward = -503.0; mean_reward/100_episodes = -37.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 13:23:22
Episode no = 94500; won: True; iter_time_steps = 15; Q(s,a) = 683.1354418702102; score = 506.0; mean_score/100_episodes = 331.13; reward = 97.0; mean_reward/100_episodes = -8.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 13:23:38
Episode no = 94600; won: True; iter_time_steps = 17; Q(s,a) = 740.4266569249071; score = 504.0; mean_score/100_episodes = 219.93; reward = 95.0; mean_reward/100_episodes = -74.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 13:23:54
Episode no = 94700; won: True; iter_time_steps = 15; Q(s,a) = 613.4920506356616; score = 506.0; mean_score/100_episodes = 250.28; reward = 97.0; mean_reward/100_episodes = -56.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 13:24:10
Episode no = 94800; won: True; iter_time_steps = 17; Q(s,a) = 743.9068312078936; score = 504.0; mean_score/100_episodes = 270.74; reward = 95.0; mean_reward/100_episodes = -43.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 13:24:25
Episode no = 94900; won: True; iter_time_steps = 23; Q(s,a) = 742.9212288498015; score = 498.0; mean_score/100_episodes = 321.03; reward = 89.0; mean_reward/100_episodes = -14.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:24:41
Episode no = 95000; won: True; iter_time_steps = 16; Q(s,a) = 614.187932331735; score = 505.0; mean_score/100_episodes = 311.26; reward = 96.0; mean_reward/100_episodes = -19.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 13:24:57
Episode no = 95100; won: True; iter_time_steps = 16; Q(s,a) = 601.0661373400949; score = 505.0; mean_score/100_episodes = 391.26; reward = 96.0; mean_reward/100_episodes = 27.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 13:25:14
Episode no = 95200; won: True; iter_time_steps = 18; Q(s,a) = 730.7618644386858; score = 503.0; mean_score/100_episodes = 321.44; reward = 94.0; mean_reward/100_episodes = -13.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:25:30
Episode no = 95300; won: False; iter_time_steps = 15; Q(s,a) = 374.03789133509514; score = -504.0; mean_score/100_episodes = 230.18; reward = -503.0; mean_reward/100_episodes = -68.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-15 13:25:45
Episode no = 95400; won: True; iter_time_steps = 17; Q(s,a) = 758.7047314820695; score = 504.0; mean_score/100_episodes = 340.58; reward = 95.0; mean_reward/100_episodes = -2.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:26:02
Episode no = 95500; won: True; iter_time_steps = 18; Q(s,a) = 749.8537813692224; score = 503.0; mean_score/100_episodes = 260.58; reward = 94.0; mean_reward/100_episodes = -50.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 13:26:18
Episode no = 95600; won: True; iter_time_steps = 17; Q(s,a) = 755.9656623902724; score = 504.0; mean_score/100_episodes = 289.97; reward = 95.0; mean_reward/100_episodes = -32.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 13:26:35
Episode no = 95700; won: True; iter_time_steps = 25; Q(s,a) = 561.5339096174811; score = 496.0; mean_score/100_episodes = 300.03; reward = 87.0; mean_reward/100_episodes = -26.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 13:26:52
Episode no = 95800; won: True; iter_time_steps = 23; Q(s,a) = 650.5236196019507; score = 498.0; mean_score/100_episodes = 390.52; reward = 89.0; mean_reward/100_episodes = 26.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 13:27:09
Episode no = 95900; won: True; iter_time_steps = 18; Q(s,a) = 761.5401537562075; score = 503.0; mean_score/100_episodes = 320.4; reward = 94.0; mean_reward/100_episodes = -14.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 13:27:26
Episode no = 96000; won: True; iter_time_steps = 15; Q(s,a) = 628.9578889321257; score = 506.0; mean_score/100_episodes = 340.9; reward = 97.0; mean_reward/100_episodes = -2.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 13:27:42
Episode no = 96100; won: True; iter_time_steps = 17; Q(s,a) = 729.9021119266249; score = 504.0; mean_score/100_episodes = 411.15; reward = 95.0; mean_reward/100_episodes = 39.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-15 13:27:59
Episode no = 96200; won: True; iter_time_steps = 24; Q(s,a) = 681.7294246209548; score = 497.0; mean_score/100_episodes = 391.29; reward = 88.0; mean_reward/100_episodes = 27.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 13:28:15
