Episode no = 100; won: False; iter_time_steps = 46; Q(s,a) = nan; score = -535.0; mean_score/100_episodes = -510.07; reward = -534.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 13:43:37
Episode no = 118400; won: False; iter_time_steps = 13; Q(s,a) = 550.3033283702413; score = -502.0; mean_score/100_episodes = 66.56; reward = -501.0; mean_reward/100_episodes = -165.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 19:01:31
Episode no = 118500; won: True; iter_time_steps = 24; Q(s,a) = 909.0057468261355; score = 497.0; mean_score/100_episodes = 96.06; reward = 88.0; mean_reward/100_episodes = -149.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 19:01:46
Episode no = 118600; won: False; iter_time_steps = 14; Q(s,a) = 568.7897228744154; score = -503.0; mean_score/100_episodes = 116.75; reward = -502.0; mean_reward/100_episodes = -136.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 19:02:01
Episode no = 118700; won: False; iter_time_steps = 14; Q(s,a) = 503.3406679498852; score = -503.0; mean_score/100_episodes = 96.27; reward = -502.0; mean_reward/100_episodes = -148.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 19:02:16
Episode no = 118800; won: True; iter_time_steps = 23; Q(s,a) = 802.1197601731966; score = 498.0; mean_score/100_episodes = 35.4; reward = 89.0; mean_reward/100_episodes = -184.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 19:02:32
Episode no = 118900; won: True; iter_time_steps = 38; Q(s,a) = 574.7008440788574; score = 483.0; mean_score/100_episodes = 85.46; reward = 74.0; mean_reward/100_episodes = -155.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 19:02:47
Episode no = 119000; won: True; iter_time_steps = 22; Q(s,a) = 751.085399684177; score = 499.0; mean_score/100_episodes = 46.35; reward = 90.0; mean_reward/100_episodes = -177.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 19:03:01
Episode no = 119100; won: True; iter_time_steps = 17; Q(s,a) = 907.4872771727591; score = 504.0; mean_score/100_episodes = 45.89; reward = 95.0; mean_reward/100_episodes = -178.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 19:03:16
Episode no = 119200; won: False; iter_time_steps = 13; Q(s,a) = 509.30666189227907; score = -502.0; mean_score/100_episodes = 15.73; reward = -501.0; mean_reward/100_episodes = -196.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 19:03:30
Episode no = 119300; won: False; iter_time_steps = 10; Q(s,a) = 335.48714975892057; score = -509.0; mean_score/100_episodes = 95.51; reward = -509.0; mean_reward/100_episodes = -149.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 19:03:45
Episode no = 119400; won: True; iter_time_steps = 26; Q(s,a) = 793.2382040516565; score = 495.0; mean_score/100_episodes = 45.68; reward = 86.0; mean_reward/100_episodes = -178.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 19:03:59
Episode no = 119500; won: True; iter_time_steps = 20; Q(s,a) = 517.3812991218641; score = 501.0; mean_score/100_episodes = 96.91; reward = 92.0; mean_reward/100_episodes = -148.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 19:04:13
Episode no = 119600; won: True; iter_time_steps = 25; Q(s,a) = 900.2052133554959; score = 496.0; mean_score/100_episodes = 65.37; reward = 87.0; mean_reward/100_episodes = -167.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 19:04:28
Episode no = 119700; won: True; iter_time_steps = 18; Q(s,a) = 881.6297687056984; score = 503.0; mean_score/100_episodes = 116.29; reward = 94.0; mean_reward/100_episodes = -136.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 19:04:43
Episode no = 119800; won: False; iter_time_steps = 6; Q(s,a) = 292.5155558574801; score = -505.0; mean_score/100_episodes = -35.02; reward = -505.0; mean_reward/100_episodes = -226.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 19:04:58
Episode no = 119900; won: False; iter_time_steps = 19; Q(s,a) = 270.262651962054; score = -518.0; mean_score/100_episodes = 24.99; reward = -518.0; mean_reward/100_episodes = -191.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 19:05:13
Episode no = 120000; won: False; iter_time_steps = 14; Q(s,a) = 310.8824765697763; score = -503.0; mean_score/100_episodes = 46.24; reward = -491.0; mean_reward/100_episodes = -178.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 19:05:28
Episode no = 120100; won: False; iter_time_steps = 14; Q(s,a) = 421.0650946395283; score = -503.0; mean_score/100_episodes = -24.36; reward = -502.0; mean_reward/100_episodes = -220.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 19:05:42
Episode no = 120200; won: True; iter_time_steps = 19; Q(s,a) = 586.081673670077; score = 502.0; mean_score/100_episodes = 25.78; reward = 93.0; mean_reward/100_episodes = -190.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 19:05:58
Episode no = 120300; won: False; iter_time_steps = 12; Q(s,a) = 223.2536353366736; score = -511.0; mean_score/100_episodes = 65.94; reward = -511.0; mean_reward/100_episodes = -166.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 19:06:13
Episode no = 120400; won: True; iter_time_steps = 18; Q(s,a) = 911.177514250102; score = 503.0; mean_score/100_episodes = 86.6; reward = 94.0; mean_reward/100_episodes = -154.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 19:06:26
Episode no = 120500; won: False; iter_time_steps = 5; Q(s,a) = 362.86483324633406; score = -504.0; mean_score/100_episodes = 16.49; reward = -504.0; mean_reward/100_episodes = -195.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 19:06:40
Episode no = 120600; won: False; iter_time_steps = 6; Q(s,a) = 237.3160609968268; score = -505.0; mean_score/100_episodes = 4.7; reward = -505.0; mean_reward/100_episodes = -203.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 19:06:55
Episode no = 120700; won: True; iter_time_steps = 28; Q(s,a) = 916.8929712372467; score = 493.0; mean_score/100_episodes = 36.16; reward = 84.0; mean_reward/100_episodes = -184.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 19:07:09
Episode no = 120800; won: True; iter_time_steps = 24; Q(s,a) = 882.0630128350822; score = 497.0; mean_score/100_episodes = 125.11; reward = 88.0; mean_reward/100_episodes = -131.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 19:07:26
Episode no = 120900; won: False; iter_time_steps = 15; Q(s,a) = 386.359466512603; score = -504.0; mean_score/100_episodes = -24.96; reward = -503.0; mean_reward/100_episodes = -220.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 19:07:42
Episode no = 121000; won: False; iter_time_steps = 14; Q(s,a) = 619.0946142500421; score = -503.0; mean_score/100_episodes = 14.82; reward = -502.0; mean_reward/100_episodes = -196.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 19:07:57
Episode no = 121100; won: True; iter_time_steps = 21; Q(s,a) = 618.5933678795873; score = 500.0; mean_score/100_episodes = 64.59; reward = 91.0; mean_reward/100_episodes = -167.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 19:08:13
Episode no = 121200; won: True; iter_time_steps = 20; Q(s,a) = 1028.77797184616; score = 501.0; mean_score/100_episodes = 105.31; reward = 92.0; mean_reward/100_episodes = -143.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 19:08:29
Episode no = 121300; won: True; iter_time_steps = 23; Q(s,a) = 556.4696923380192; score = 498.0; mean_score/100_episodes = 25.29; reward = 89.0; mean_reward/100_episodes = -190.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 19:08:45
Episode no = 121400; won: False; iter_time_steps = 14; Q(s,a) = 475.2070610000449; score = -503.0; mean_score/100_episodes = 74.81; reward = -502.0; mean_reward/100_episodes = -161.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 19:09:01
Episode no = 121500; won: False; iter_time_steps = 19; Q(s,a) = 418.10034836786303; score = -508.0; mean_score/100_episodes = 75.8; reward = -507.0; mean_reward/100_episodes = -160.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 19:09:17
Episode no = 121600; won: False; iter_time_steps = 19; Q(s,a) = 280.3965669988784; score = -508.0; mean_score/100_episodes = 106.27; reward = -507.0; mean_reward/100_episodes = -142.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 19:09:33
Episode no = 121700; won: True; iter_time_steps = 18; Q(s,a) = 611.996057596919; score = 503.0; mean_score/100_episodes = 145.75; reward = 94.0; mean_reward/100_episodes = -119.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-12 19:09:51
Episode no = 121800; won: True; iter_time_steps = 25; Q(s,a) = 936.6055440509533; score = 496.0; mean_score/100_episodes = 116.2; reward = 87.0; mean_reward/100_episodes = -136.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 19:10:06
Episode no = 121900; won: True; iter_time_steps = 26; Q(s,a) = 536.0453502862132; score = 495.0; mean_score/100_episodes = 105.91; reward = 86.0; mean_reward/100_episodes = -143.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 19:10:21
Episode no = 122000; won: False; iter_time_steps = 14; Q(s,a) = 742.8137164841581; score = -503.0; mean_score/100_episodes = 106.53; reward = -502.0; mean_reward/100_episodes = -142.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 19:10:36
Episode no = 122100; won: True; iter_time_steps = 21; Q(s,a) = 578.9489076136543; score = 500.0; mean_score/100_episodes = 55.45; reward = 91.0; mean_reward/100_episodes = -172.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 19:10:52
Episode no = 122200; won: True; iter_time_steps = 37; Q(s,a) = 973.7450780249192; score = 484.0; mean_score/100_episodes = 126.21; reward = 75.0; mean_reward/100_episodes = -130.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 19:11:07
Episode no = 122300; won: True; iter_time_steps = 27; Q(s,a) = 936.6705388219334; score = 494.0; mean_score/100_episodes = 66.45; reward = 85.0; mean_reward/100_episodes = -166.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 19:11:21
Episode no = 122400; won: False; iter_time_steps = 14; Q(s,a) = 528.5967143377648; score = -503.0; mean_score/100_episodes = 76.47; reward = -502.0; mean_reward/100_episodes = -159.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 19:11:36
Episode no = 122500; won: False; iter_time_steps = 16; Q(s,a) = 877.0204830543074; score = -505.0; mean_score/100_episodes = 56.13; reward = -504.0; mean_reward/100_episodes = -172.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 19:11:50
Episode no = 122600; won: False; iter_time_steps = 8; Q(s,a) = 286.3169457069998; score = -507.0; mean_score/100_episodes = 25.79; reward = -507.0; mean_reward/100_episodes = -190.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 19:12:05
Episode no = 122700; won: True; iter_time_steps = 18; Q(s,a) = 930.3462114704399; score = 503.0; mean_score/100_episodes = 86.87; reward = 94.0; mean_reward/100_episodes = -153.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 19:12:20
Episode no = 122800; won: True; iter_time_steps = 20; Q(s,a) = 596.0677544588144; score = 501.0; mean_score/100_episodes = 126.34; reward = 92.0; mean_reward/100_episodes = -130.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 19:12:35
Episode no = 122900; won: False; iter_time_steps = 14; Q(s,a) = 530.1005760524821; score = -503.0; mean_score/100_episodes = 136.93; reward = -502.0; mean_reward/100_episodes = -124.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-12 19:12:50
Episode no = 123000; won: True; iter_time_steps = 22; Q(s,a) = 497.4044782679309; score = 499.0; mean_score/100_episodes = 26.1; reward = 90.0; mean_reward/100_episodes = -189.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 19:13:05
Episode no = 123100; won: True; iter_time_steps = 22; Q(s,a) = 510.8543436230297; score = 499.0; mean_score/100_episodes = 106.39; reward = 90.0; mean_reward/100_episodes = -142.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 19:13:20
Episode no = 123200; won: True; iter_time_steps = 20; Q(s,a) = 917.627847206411; score = 501.0; mean_score/100_episodes = 55.75; reward = 92.0; mean_reward/100_episodes = -172.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 19:13:35
Episode no = 123300; won: False; iter_time_steps = 15; Q(s,a) = 713.4082457827557; score = -504.0; mean_score/100_episodes = 106.61; reward = -503.0; mean_reward/100_episodes = -142.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 19:13:49
Episode no = 123400; won: False; iter_time_steps = 14; Q(s,a) = 438.1488273585226; score = -503.0; mean_score/100_episodes = 187.79; reward = -491.0; mean_reward/100_episodes = -93.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-12 19:14:04
Episode no = 123500; won: True; iter_time_steps = 23; Q(s,a) = 611.7673871774203; score = 498.0; mean_score/100_episodes = 206.87; reward = 89.0; mean_reward/100_episodes = -83.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-12 19:14:20
Episode no = 123600; won: True; iter_time_steps = 21; Q(s,a) = 544.4954598811559; score = 500.0; mean_score/100_episodes = 25.59; reward = 91.0; mean_reward/100_episodes = -190.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 19:14:35
