Episode no = 100; won: False; iter_time_steps = 11; Q(s,a) = nan; score = -510.0; mean_score/100_episodes = -509.95; reward = -510.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:15:00
Episode no = 105900; won: True; iter_time_steps = 23; Q(s,a) = 142.03822113275214; score = 498.0; mean_score/100_episodes = 165.21; reward = 89.0; mean_reward/100_episodes = -112.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 10:16:59
Episode no = 106000; won: True; iter_time_steps = 19; Q(s,a) = 117.12180349985867; score = 502.0; mean_score/100_episodes = 131.09; reward = 93.0; mean_reward/100_episodes = -134.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 10:17:34
Episode no = 106100; won: True; iter_time_steps = 29; Q(s,a) = 416.8808100492486; score = 492.0; mean_score/100_episodes = 77.54; reward = 83.0; mean_reward/100_episodes = -163.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 10:18:02
Episode no = 106200; won: True; iter_time_steps = 27; Q(s,a) = 397.28371156086564; score = 494.0; mean_score/100_episodes = 142.87; reward = 85.0; mean_reward/100_episodes = -126.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 10:18:35
Episode no = 106300; won: False; iter_time_steps = 15; Q(s,a) = 181.14170961387765; score = -514.0; mean_score/100_episodes = 113.52; reward = -514.0; mean_reward/100_episodes = -143.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 10:19:09
Episode no = 106400; won: True; iter_time_steps = 23; Q(s,a) = 143.2117738747723; score = 498.0; mean_score/100_episodes = -57.43; reward = 89.0; mean_reward/100_episodes = -245.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-11 10:19:41
Episode no = 106500; won: False; iter_time_steps = 16; Q(s,a) = 95.62778565110992; score = -515.0; mean_score/100_episodes = 114.76; reward = -515.0; mean_reward/100_episodes = -141.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 10:20:13
Episode no = 106600; won: True; iter_time_steps = 21; Q(s,a) = 141.19576128581897; score = 500.0; mean_score/100_episodes = 85.22; reward = 91.0; mean_reward/100_episodes = -159.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 10:20:44
Episode no = 106700; won: False; iter_time_steps = 39; Q(s,a) = 234.98891895914122; score = -528.0; mean_score/100_episodes = 20.83; reward = -527.0; mean_reward/100_episodes = -199.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-11 10:21:19
Episode no = 106800; won: True; iter_time_steps = 63; Q(s,a) = 143.9677606874665; score = 458.0; mean_score/100_episodes = 102.98; reward = 49.0; mean_reward/100_episodes = -150.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 10:21:52
Episode no = 106900; won: False; iter_time_steps = 15; Q(s,a) = -20.9865960564656; score = -504.0; mean_score/100_episodes = 153.19; reward = -503.0; mean_reward/100_episodes = -120.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 10:22:26
Episode no = 107000; won: True; iter_time_steps = 21; Q(s,a) = 66.70692689574551; score = 500.0; mean_score/100_episodes = 124.34; reward = 91.0; mean_reward/100_episodes = -137.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 10:22:58
Episode no = 107100; won: False; iter_time_steps = 47; Q(s,a) = 123.06828110081426; score = -536.0; mean_score/100_episodes = 73.44; reward = -535.0; mean_reward/100_episodes = -167.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 10:23:30
Episode no = 107200; won: True; iter_time_steps = 20; Q(s,a) = 84.14275870381421; score = 501.0; mean_score/100_episodes = 89.94; reward = 92.0; mean_reward/100_episodes = -159.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-11 10:24:06
Episode no = 107300; won: True; iter_time_steps = 20; Q(s,a) = 86.10976872230347; score = 501.0; mean_score/100_episodes = 92.75; reward = 92.0; mean_reward/100_episodes = -156.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-11 10:24:39
Episode no = 107400; won: True; iter_time_steps = 43; Q(s,a) = 225.45551820639105; score = 478.0; mean_score/100_episodes = 80.03; reward = 69.0; mean_reward/100_episodes = -164.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 10:25:12
Episode no = 107500; won: False; iter_time_steps = 51; Q(s,a) = 252.6607101422547; score = -540.0; mean_score/100_episodes = 41.57; reward = -539.0; mean_reward/100_episodes = -186.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-11 10:25:43
Episode no = 107600; won: True; iter_time_steps = 21; Q(s,a) = 67.84168407120251; score = 500.0; mean_score/100_episodes = 144.14; reward = 91.0; mean_reward/100_episodes = -125.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 10:26:14
Episode no = 107700; won: False; iter_time_steps = 34; Q(s,a) = 146.8550086634464; score = -523.0; mean_score/100_episodes = 158.15; reward = -511.0; mean_reward/100_episodes = -115.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 10:26:41
Episode no = 107800; won: True; iter_time_steps = 60; Q(s,a) = 178.59807524263866; score = 461.0; mean_score/100_episodes = 126.8; reward = 52.0; mean_reward/100_episodes = -134.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 10:27:08
Episode no = 107900; won: True; iter_time_steps = 39; Q(s,a) = 253.11879820602198; score = 482.0; mean_score/100_episodes = 132.49; reward = 73.0; mean_reward/100_episodes = -132.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 10:27:40
Episode no = 108000; won: True; iter_time_steps = 24; Q(s,a) = 85.14985833749854; score = 497.0; mean_score/100_episodes = 60.09; reward = 88.0; mean_reward/100_episodes = -176.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 10:28:15
Episode no = 108100; won: True; iter_time_steps = 41; Q(s,a) = 393.75852633491326; score = 480.0; mean_score/100_episodes = 165.44; reward = 71.0; mean_reward/100_episodes = -112.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 10:28:46
Episode no = 108200; won: False; iter_time_steps = 12; Q(s,a) = 74.30886213039868; score = -511.0; mean_score/100_episodes = 2.66; reward = -511.0; mean_reward/100_episodes = -209.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-11 10:29:17
Episode no = 108300; won: True; iter_time_steps = 40; Q(s,a) = 326.89240267019494; score = 481.0; mean_score/100_episodes = 3.25; reward = 72.0; mean_reward/100_episodes = -208.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-11 10:29:48
Episode no = 108400; won: True; iter_time_steps = 54; Q(s,a) = 139.75540701191346; score = 467.0; mean_score/100_episodes = 154.79; reward = 58.0; mean_reward/100_episodes = -118.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 10:30:20
Episode no = 108500; won: False; iter_time_steps = 21; Q(s,a) = 101.4864488420714; score = -510.0; mean_score/100_episodes = -16.44; reward = -509.0; mean_reward/100_episodes = -220.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-11 10:30:51
Episode no = 108600; won: True; iter_time_steps = 28; Q(s,a) = 299.6386173158771; score = 493.0; mean_score/100_episodes = -14.4; reward = 84.0; mean_reward/100_episodes = -218.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-11 10:31:19
Episode no = 108700; won: True; iter_time_steps = 29; Q(s,a) = 209.17091101427366; score = 492.0; mean_score/100_episodes = -74.46; reward = 83.0; mean_reward/100_episodes = -253.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-11 10:31:45
Episode no = 108800; won: True; iter_time_steps = 25; Q(s,a) = 103.3582304536624; score = 496.0; mean_score/100_episodes = 114.99; reward = 87.0; mean_reward/100_episodes = -142.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 10:32:14
Episode no = 108900; won: True; iter_time_steps = 20; Q(s,a) = 150.2354799264496; score = 501.0; mean_score/100_episodes = -64.67; reward = 92.0; mean_reward/100_episodes = -248.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-11 10:32:39
Episode no = 109000; won: True; iter_time_steps = 33; Q(s,a) = 308.4408714466947; score = 488.0; mean_score/100_episodes = 208.41; reward = 79.0; mean_reward/100_episodes = -85.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:33:05
Episode no = 109100; won: True; iter_time_steps = 22; Q(s,a) = 70.85338758446919; score = 499.0; mean_score/100_episodes = 147.5; reward = 90.0; mean_reward/100_episodes = -122.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 10:33:33
Episode no = 109200; won: True; iter_time_steps = 21; Q(s,a) = 146.81781134926996; score = 500.0; mean_score/100_episodes = 168.16; reward = 91.0; mean_reward/100_episodes = -109.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 10:33:59
Episode no = 109300; won: False; iter_time_steps = 24; Q(s,a) = -40.71715130182069; score = -513.0; mean_score/100_episodes = 148.31; reward = -512.0; mean_reward/100_episodes = -120.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 10:34:25
Episode no = 109400; won: True; iter_time_steps = 28; Q(s,a) = 387.40510113641096; score = 493.0; mean_score/100_episodes = 149.43; reward = 84.0; mean_reward/100_episodes = -120.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 10:34:50
Episode no = 109500; won: True; iter_time_steps = 29; Q(s,a) = 269.4392435652071; score = 492.0; mean_score/100_episodes = 252.65; reward = 83.0; mean_reward/100_episodes = -57.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 10:35:13
Episode no = 109600; won: False; iter_time_steps = 20; Q(s,a) = 26.752464231228355; score = -509.0; mean_score/100_episodes = 109.31; reward = -508.0; mean_reward/100_episodes = -143.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 10:35:36
Episode no = 109700; won: True; iter_time_steps = 21; Q(s,a) = 216.38072728896154; score = 500.0; mean_score/100_episodes = 162.36; reward = 91.0; mean_reward/100_episodes = -111.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 10:35:58
Episode no = 109800; won: True; iter_time_steps = 19; Q(s,a) = 390.9610045408231; score = 502.0; mean_score/100_episodes = 314.13; reward = 93.0; mean_reward/100_episodes = -21.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 10:36:21
Episode no = 109900; won: True; iter_time_steps = 17; Q(s,a) = 961.8477802594418; score = 504.0; mean_score/100_episodes = 244.07; reward = 95.0; mean_reward/100_episodes = -62.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:36:42
Episode no = 110000; won: True; iter_time_steps = 48; Q(s,a) = 341.7234912434061; score = 473.0; mean_score/100_episodes = 244.21; reward = 64.0; mean_reward/100_episodes = -62.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:37:03
Episode no = 110100; won: True; iter_time_steps = 18; Q(s,a) = 415.8741816421113; score = 503.0; mean_score/100_episodes = 294.9; reward = 94.0; mean_reward/100_episodes = -32.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 10:37:24
Episode no = 110200; won: True; iter_time_steps = 17; Q(s,a) = 1030.1787970786484; score = 504.0; mean_score/100_episodes = 283.94; reward = 95.0; mean_reward/100_episodes = -38.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 10:37:46
Episode no = 110300; won: True; iter_time_steps = 17; Q(s,a) = 908.0921987063911; score = 504.0; mean_score/100_episodes = 264.97; reward = 95.0; mean_reward/100_episodes = -49.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 10:38:07
Episode no = 110400; won: True; iter_time_steps = 29; Q(s,a) = 368.311975380357; score = 492.0; mean_score/100_episodes = 245.52; reward = 83.0; mean_reward/100_episodes = -60.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:38:28
Episode no = 110500; won: True; iter_time_steps = 32; Q(s,a) = 378.90977169080304; score = 489.0; mean_score/100_episodes = 367.25; reward = 80.0; mean_reward/100_episodes = 11.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-11 10:38:48
Episode no = 110600; won: True; iter_time_steps = 21; Q(s,a) = 412.68650826978404; score = 500.0; mean_score/100_episodes = 344.49; reward = 91.0; mean_reward/100_episodes = -3.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 10:39:10
Episode no = 110700; won: False; iter_time_steps = 11; Q(s,a) = 36.267144811866245; score = -510.0; mean_score/100_episodes = 211.69; reward = -510.0; mean_reward/100_episodes = -82.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:39:34
Episode no = 110800; won: True; iter_time_steps = 16; Q(s,a) = 1051.6963065926975; score = 505.0; mean_score/100_episodes = 303.8; reward = 96.0; mean_reward/100_episodes = -27.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 10:39:56
Episode no = 110900; won: True; iter_time_steps = 46; Q(s,a) = 441.4414757254879; score = 475.0; mean_score/100_episodes = 299.99; reward = 66.0; mean_reward/100_episodes = -31.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 10:40:22
Episode no = 111000; won: False; iter_time_steps = 10; Q(s,a) = 53.85300674635052; score = -509.0; mean_score/100_episodes = 220.3; reward = -509.0; mean_reward/100_episodes = -78.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:40:45
Episode no = 111100; won: True; iter_time_steps = 19; Q(s,a) = 455.8347383577776; score = 502.0; mean_score/100_episodes = 242.54; reward = 93.0; mean_reward/100_episodes = -64.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:41:08
